Ticker,Component,Isin,Share,Industry
AC.PA,ACCOR,FR0000120404,104,Consumer Discretionary
AI.PA,AIR LIQUIDE,FR0000120073,247,Basic Materials
AIR.PA,AIRBUS,NL0000235190,339,Industrials
MT.AS,ARCELORMITTAL SA,LU1598757687,365,Basic Materials
CS.PA,AXA,FR0000120628,967,Financials
BNP.PA,BNP PARIBAS ACT.A,FR0000131104,485,Financials
EN.PA,BOUYGUES,FR0000120503,163,Industrials
CAP.PA,CAPGEMINI,FR0000125338,73,Technology
CA.PA,CARREFOUR,FR0000120172,283,Consumer Staples
ACA.PA,CREDIT AGRICOLE,FR0000045072,1306,Financials
BN.PA,DANONE,FR0000120644,276,Consumer Staples
DSY.PA,DASSAULT SYSTEMES,FR0014003TT8,562,Technology
EDEN.PA,EDENRED,FR0010908533,106,Industrials
ENGI.PA,ENGIE,FR0010208488,1042,Utilities
EL.PA,ESSILORLUXOTTICA,FR0000121667,195,Health Care
ERF.PA,EUROFINS SCIENT.,FR0014000MR3,82,Health Care
RMS.PA,HERMES INTL,FR0000052292,45,Consumer Discretionary
KER.PA,KERING,FR0000121485,52,Consumer Discretionary
OR.PA,L'OREAL,FR0000120321,229,Consumer Discretionary
LR.PA,LEGRAND,FR0010307819,112,Industrials
MC.PA,LVMH,FR0000121014,214,Consumer Discretionary
ML.PA,MICHELIN,FR001400AJ45,306,Industrials
ORA.PA,ORANGE,FR0000133308,1137,Telecommunications
RI.PA,PERNOD RICARD,FR0000120693,108,Consumer Staples
PUB.PA,PUBLICIS GROUPE SA,FR0000130577,108,Consumer Discretionary
RNO.PA,RENAULT,FR0000131906,124,Industrials
SAF.PA,SAFRAN,FR0000073272,180,Industrials
SGO.PA,SAINT GOBAIN,FR0000125007,214,Industrials
SAN.PA,SANOFI,FR0000120578,538,Health Care
SU.PA,SCHNEIDER ELECTRIC,FR0000121972,241,Industrials
GLE.PA,SOCIETE GENERALE,FR0000130809,341,Financials
STLAP.PA,STELLANTIS NV,NL00150001Q9,1251,Industrials
STMPA.PA,STMICROELECTRONICS,NL0000226223,388,Technology
TEP.PA,TELEPERFORMANCE,FR0000051807,26,Industrials
HO.PA,THALES,FR0000121329,88,Industrials
TTE.PA,TOTALENERGIES,FR0000120271,982,Energy
URW.PA,UNIBAIL-RODAMCO-WE,FR0013326246,59,Real Estate
VIE.PA,VEOLIA ENVIRON.,FR0000124141,309,Utilities
DG.PA,VINCI,FR0000125486,246,Industrials
VIV.PA,VIVENDI SE,FR0000127771,426,Telecommunications
